Element,AtomicNumber,Symbol,metalgroup
Hydrogen,1,H,diatomicnonmetal
Helium,2,He,noblegas
Lithium,3,Li,alkalimetal
Beryllium,4,Be,alkalineearthmetal
Boron,5,B,metalloid
Carbon,6,C,polyatomicnonmetal
Nitrogen,7,N,diatomicnonmetal
Oxygen,8,O,diatomicnonmetal
Fluorine,9,F,diatomicnonmetal
Neon,10,Ne,noblegas
Sodium,11,Na,alkalimetal
Magnesium,12,Mg,alkalineearthmetal
Aluminum,13,Al,othermetal
Silicon,14,Si,metalloid
Phosphorus,15,P,polyatomicnonmetal
Sulfur,16,S,polyatomicnonmetal
Chlorine,17,Cl,diatomicnonmetal
Argon,18,Ar,noblegas
Potassium,19,K,alkalimetal
Calcium,20,Ca,alkalineearthmetal
Scandium,21,Sc,transitionmetal
Titanium,22,Ti,transitionmetal
Vanadium,23,V,transitionmetal
Chromium,24,Cr,transitionmetal
Manganese,25,Mn,transitionmetal
Iron,26,Fe,transitionmetal
Cobalt,27,Co,transitionmetal
Nickel,28,Ni,transitionmetal
Copper,29,Cu,transitionmetal
Zinc,30,Zn,transitionmetal
Gallium,31,Ga,othermetal
Germanium,32,Ge,metalloid
Arsenic,33,As,metalloid
Selenium,34,Se,polyatomicnonmetal
Bromine,35,Br,diatomicnonmetal
Krypton,36,Kr,noblegas
Rubidium,37,Rb,alkalimetal
Strontium,38,Sr,alkalineearthmetal
Yttrium,39,Y,transitionmetal
Zirconium,40,Zr,transitionmetal
Niobium,41,Nb,transitionmetal
Molybdenum,42,Mo,transitionmetal
Technetium,43,Tc,transitionmetal
Ruthenium,44,Ru,transitionmetal
Rhodium,45,Rh,transitionmetal
Palladium,46,Pd,transitionmetal
Silver,47,Ag,transitionmetal
Cadmium,48,Cd,transitionmetal
Indium,49,In,othermetal
Tin,50,Sn,othermetal
Antimony,51,Sb,metalloid
Tellurium,52,Te,metalloid
Iodine,53,I,diatomicnonmetal
Xenon,54,Xe,noblegas
Cesium,55,Cs,alkalimetal
Barium,56,Ba,alkalineearthmetal
Lanthanum,57,La,lanthanide
Cerium,58,Ce,lanthanide
Praseodymium,59,Pr,lanthanide
Neodymium,60,Nd,lanthanide
Promethium,61,Pm,lanthanide
Samarium,62,Sm,lanthanide
Europium,63,Eu,lanthanide
Gadolinium,64,Gd,lanthanide
Terbium,65,Tb,lanthanide
Dysprosium,66,Dy,lanthanide
Holmium,67,Ho,lanthanide
Erbium,68,Er,lanthanide
Thulium,69,Tm,lanthanide
Ytterbium,70,Yb,lanthanide
Lutetium,71,Lu,lanthanide
Hafnium,72,Hf,transitionmetal
Tantalum,73,Ta,transitionmetal
Wolfram,74,W,transitionmetal
Rhenium,75,Re,transitionmetal
Osmium,76,Os,transitionmetal
Iridium,77,Ir,transitionmetal
Platinum,78,Pt,transitionmetal
Gold,79,Au,transitionmetal
Mercury,80,Hg,transitionmetal
Thallium,81,Tl,othermetal
Lead,82,Pb,othermetal
Bismuth,83,Bi,othermetal
Polonium,84,Po,othermetal
Astatine,85,At,metalloid
Radon,86,Rn,noblegas
Francium,87,Fr,alkalimetal
Radium,88,Ra,alkalineearthmetal
Actinium,89,Ac,actinide
Thorium,90,Th,actinide
Protactinium,91,Pa,actinide
Uranium,92,U,actinide
Neptunium,93,Np,actinide
Plutonium,94,Pu,actinide
Americium,95,Am,actinide
Curium,96,Cm,actinide
Berkelium,97,Bk,actinide
Californium,98,Cf,actinide
Einsteinium,99,Es,actinide
Fermium,100,Fm,actinide
Mendelevium,101,Md,actinide
Nobelium,102,No,actinide
Lawrencium,103,Lr,actinide
???????,1,H,diatomicnonmetal
??????,2,He,noblegas
??????,3,Li,alkalimetal
????????,4,Be,alkalineearthmetal
???,5,B,metalloid
??????,6,C,polyatomicnonmetal
????,7,N,diatomicnonmetal
????????,8,O,diatomicnonmetal
?????,9,F,diatomicnonmetal
????,10,Ne,noblegas
???????,11,Na,alkalimetal
?????????,12,Mg,alkalineearthmetal
?????????,13,Al,othermetal
???????,14,Si,metalloid
??????,15,P,polyatomicnonmetal
??????,16,S,polyatomicnonmetal
????,17,Cl,diatomicnonmetal
?????,18,Ar,noblegas
??????,19,K,alkalimetal
???????,20,Ca,alkalineearthmetal
????????,21,Sc,transitionmetal
????????,22,Ti,transitionmetal
????????,23,V,transitionmetal
????,24,Cr,transitionmetal
??????,25,Mn,transitionmetal
??????,26,Fe,transitionmetal
??????,27,Co,transitionmetal
?????,28,Ni,transitionmetal
?????,29,Cu,transitionmetal
????,30,Zn,transitionmetal
??????,31,Ga,othermetal
?????????,32,Ge,metalloid
?????,33,As,metalloid
?????,34,Se,polyatomicnonmetal
????,35,Br,diatomicnonmetal
???????,36,Kr,noblegas
????????,37,Rb,alkalimetal
?????????,38,Sr,alkalineearthmetal
???????,39,Y,transitionmetal
?????????,40,Zr,transitionmetal
???????,41,Nb,transitionmetal
????????,42,Mo,transitionmetal
?????????,43,Tc,transitionmetal
????????,44,Ru,transitionmetal
??????,45,Rh,transitionmetal
????????,46,Pd,transitionmetal
??????,47,Ag,transitionmetal
???????,48,Cd,transitionmetal
??????,49,In,othermetal
?????,50,Sn,othermetal
???????,51,Sb,metalloid
????????,52,Te,metalloid
???,53,I,diatomicnonmetal
??????,54,Xe,noblegas
??????,55,Cs,alkalimetal
??????,56,Ba,alkalineearthmetal
??????,57,La,lanthanide
??????,58,Ce,lanthanide
??????????,59,Pr,lanthanide
???????,60,Nd,lanthanide
?????????,61,Pm,lanthanide
????????,62,Sm,lanthanide
????????,63,Eu,lanthanide
??????????,64,Gd,lanthanide
???????,65,Tb,lanthanide
??????????,66,Dy,lanthanide
???????,67,Ho,lanthanide
??????,68,Er,lanthanide
??????,69,Tm,lanthanide
?????????,70,Yb,lanthanide
????????,71,Lu,lanthanide
???????,72,Hf,transitionmetal
??????,73,Ta,transitionmetal
???????,74,W,transitionmetal
??????,75,Re,transitionmetal
??????,76,Os,transitionmetal
???????,77,Ir,transitionmetal
???????,78,Pt,transitionmetal
?????,79,Au,transitionmetal
????,80,Hg,transitionmetal
??????,81,Tl,othermetal
?????,82,Pb,othermetal
??????,83,Bi,othermetal
????????,84,Po,othermetal
???????,85,At,metalloid
?????,86,Rn,noblegas
????????,87,Fr,alkalimetal
??????,88,Ra,alkalineearthmetal
????????,89,Ac,actinide
??????,90,Th,actinide
????????????,91,Pa,actinide
???????,92,U,actinide
?????????,93,Np,actinide
?????????,94,Pu,actinide
?????????,95,Am,actinide
??????,96,Cm,actinide
?????????,97,Bk,actinide
???????????,98,Cf,actinide
???????????,99,Es,actinide
???????,100,Fm,actinide
???????????,101,Md,actinide
????????,102,No,actinide
?????????,103,Lr,actinide
